iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,cases2population
IND,Asia,India,2021-07-21,31257720.0,41383.0,38548.571,418987.0,507.0,999.714,22432.552,29.699,27.665,300.692,0.364,0.717,0.96,,,,,,,,,449193273.0,1852140.0,322.37,1.329,1888519.0,1.355,0.0204,49.0,samples tested,417851151.0,330259212.0,87591939.0,,2378696.0,3787237.0,29.99,23.7,6.29,,2718.0,2389959.0,0.172,78.24,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02243255157654773
IND,Asia,India,2021-07-22,31293062.0,35342.0,38033.286,419470.0,483.0,991.286,22457.915,25.364,27.295,301.039,0.347,0.711,0.96,,,,,,,,,450911712.0,1718439.0,323.603,1.233,1842822.0,1.323,0.0206,48.5,samples tested,423417030.0,333945151.0,89471879.0,,5565879.0,4010466.0,30.39,23.97,6.42,,2878.0,2546995.0,0.183,78.24,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02245791527031101
IND,Asia,India,2021-07-23,31332159.0,39097.0,38178.714,420016.0,546.0,989.286,22485.974,28.059,27.4,301.431,0.392,0.71,0.97,,,,,,,,,452939545.0,2027833.0,325.059,1.455,1845187.0,1.324,0.0207,48.3,samples tested,427882261.0,336819816.0,91062445.0,,4465231.0,4026626.0,30.71,24.17,6.54,,2890.0,2593513.0,0.186,78.24,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02248597379374101
IND,Asia,India,2021-07-24,31371901.0,39742.0,37976.571,420551.0,535.0,991.714,22514.495,28.521,27.254,301.814,0.384,0.712,0.99,,,,,,,,,454570811.0,1631266.0,326.229,1.171,1792694.0,1.287,0.0212,47.2,samples tested,433150864.0,340387695.0,92763169.0,,5268603.0,4031307.0,31.09,24.43,6.66,,2893.0,2641990.0,0.19,78.24,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02251449521068233
IND,Asia,India,2021-07-25,31411262.0,39361.0,38147.571,420967.0,416.0,979.857,22542.743,28.248,27.377,302.113,0.299,0.703,1.0,,,,,,,,,456289567.0,1718756.0,327.463,1.233,1761558.0,1.264,0.0217,46.2,samples tested,435196001.0,341802707.0,93393294.0,,2045137.0,3829563.0,31.23,24.53,6.7,,2748.0,2522776.0,0.181,78.24,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02254274319750301
IND,Asia,India,2021-07-26,31440951.0,29689.0,38089.857,421382.0,415.0,985.714,22564.05,21.307,27.336,302.411,0.298,0.707,1.01,,,,,,,,,457444011.0,1154444.0,328.291,0.829,1717394.0,1.233,0.0222,45.1,samples tested,441912395.0,346516149.0,95396246.0,,6716394.0,4295142.0,31.71,24.87,6.85,,3082.0,2874767.0,0.206,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022564049934646863
IND,Asia,India,2021-07-27,31484605.0,43654.0,38324.0,422022.0,640.0,506.0,22595.379,31.329,27.504,302.87,0.459,0.363,1.02,,,,,,,,,459164121.0,1720110.0,329.526,1.234,1688998.0,1.212,0.0227,44.1,samples tested,446156659.0,349324061.0,96832598.0,,4244264.0,4383458.0,32.02,25.07,6.95,,3146.0,2943978.0,0.211,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02259537885455921
IND,Asia,India,2021-07-28,31528114.0,43509.0,38627.714,422662.0,640.0,525.0,22626.604,31.225,27.722,303.329,0.459,0.377,1.02,,,,,,,,,460900978.0,1736857.0,330.772,1.246,1672529.0,1.2,0.0231,43.3,samples tested,450706257.0,352545271.0,98160986.0,,4549598.0,4693587.0,32.35,25.3,7.04,,3368.0,3183723.0,0.228,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022626603713139556
IND,Asia,India,2021-07-29,31572344.0,44230.0,39897.429,423217.0,555.0,535.286,22658.346,31.742,28.633,303.728,0.398,0.384,1.02,,,,,,,,,462629773.0,1728795.0,332.013,1.241,1674009.0,1.201,0.0238,42.0,samples tested,456033754.0,356140739.0,99893015.0,,5327497.0,4659532.0,32.73,25.56,7.17,,3344.0,3170798.0,0.228,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022658346007722485
IND,Asia,India,2021-07-30,31613993.0,41649.0,40262.0,423810.0,593.0,542.0,22688.236,29.89,28.895,304.153,0.426,0.389,1.02,,,,,,,,,464650723.0,2020950.0,333.463,1.45,1673025.0,1.201,0.0241,41.6,samples tested,461518479.0,359820313.0,101698166.0,,5484725.0,4805174.0,33.12,25.82,7.3,,3449.0,3285785.0,0.236,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022688236010595747
IND,Asia,India,2021-07-31,31655824.0,41831.0,40560.429,424351.0,541.0,542.857,22718.257,30.021,29.109,304.542,0.388,0.39,1.02,,,,,,,,,466427038.0,1776315.0,334.738,1.275,1693747.0,1.216,0.0239,41.8,samples tested,,,,,,4817171.0,,,,,3457.0,3359965.0,0.241,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022718256628382286
IND,Asia,India,2021-08-01,31695958.0,40134.0,40670.857,424773.0,422.0,543.714,22747.059,28.803,29.188,304.844,0.303,0.39,1.01,,,,,,,,,468216510.0,1789472.0,336.022,1.284,1703849.0,1.223,0.0239,41.9,samples tested,472223639.0,367994586.0,104229053.0,,,5289663.0,33.89,26.41,7.48,,3796.0,3741697.0,0.269,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022747059369752198
IND,Asia,India,2021-08-02,31726507.0,30549.0,40793.714,425195.0,422.0,544.714,22768.983,21.924,29.276,305.147,0.303,0.391,1.01,,,,,,,,,469645494.0,1428984.0,337.048,1.026,1743069.0,1.251,0.0234,42.7,samples tested,,,,,,5263244.0,,,,,3777.0,3789492.0,0.272,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022768983298244488
IND,Asia,India,2021-08-03,31769132.0,42625.0,40646.714,425757.0,562.0,533.571,22799.574,30.59,29.171,305.551,0.403,0.383,1.0,,,,,,,,,471294789.0,1649295.0,338.231,1.184,1732953.0,1.244,0.0235,42.6,samples tested,485286570.0,378090597.0,107195973.0,,,5589987.0,34.83,27.13,7.69,,4012.0,4109505.0,0.295,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022799573741531787
IND,Asia,India,2021-08-04,31812114.0,42982.0,40571.429,426290.0,533.0,518.286,22830.42,30.847,29.117,305.933,0.383,0.372,0.99,,,,,,,,,473142307.0,1847518.0,339.557,1.326,1748761.0,1.255,0.0232,43.1,samples tested,489342295.0,381126275.0,108216020.0,,4055725.0,5519434.0,35.12,27.35,7.77,,3961.0,4083001.0,0.293,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022830420390995126
IND,Asia,India,2021-08-05,31856757.0,44643.0,40630.429,426754.0,464.0,505.286,22862.459,32.039,29.159,306.266,0.333,0.363,0.99,,,,,,,,,474893363.0,1751056.0,340.814,1.257,1751941.0,1.257,0.0232,43.1,samples tested,495327595.0,385631050.0,109696545.0,,5985300.0,5613406.0,35.55,27.68,7.87,,4029.0,4212902.0,0.302,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022862459080958176
IND,Asia,India,2021-08-06,31895385.0,38628.0,40198.857,427371.0,617.0,508.714,22890.181,27.722,28.849,306.709,0.443,0.365,0.97,,,,,,,,,476533650.0,1640287.0,341.991,1.177,1697561.0,1.218,0.0237,42.2,samples tested,501009609.0,390041560.0,110968049.0,,5682014.0,5641590.0,35.96,27.99,7.96,,4049.0,4317321.0,0.31,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022890181019803967
IND,Asia,India,2021-08-07,31934455.0,39070.0,39804.429,427862.0,491.0,501.571,22918.22,28.039,28.566,307.061,0.352,0.36,0.97,,,,,,,,,478316964.0,1783314.0,343.271,1.28,1698561.0,1.219,0.0234,42.7,samples tested,506810492.0,394378151.0,112432341.0,,5800883.0,5705633.0,36.37,28.3,8.07,,4095.0,4352957.0,0.312,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022918220166296282
IND,Asia,India,2021-08-08,31969954.0,35499.0,39142.286,428309.0,447.0,505.143,22943.697,25.476,28.091,307.382,0.321,0.363,0.96,,,,,,,,,480039185.0,1722221.0,344.507,1.236,1688954.0,1.212,0.0232,43.1,samples tested,508664759.0,395667593.0,112997166.0,,1854267.0,5205874.0,36.51,28.4,8.11,,3736.0,3953287.0,0.284,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02294369653336387
IND,Asia,India,2021-08-09,31998158.0,28204.0,38807.286,428682.0,373.0,498.143,22963.938,20.241,27.851,307.65,0.268,0.357,0.96,,,,,,,,,481767232.0,1728047.0,345.747,1.24,1731677.0,1.243,0.0224,44.6,samples tested,514500268.0,400158057.0,114342211.0,,5835509.0,5106452.0,36.92,28.72,8.21,,3665.0,3873638.0,0.278,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02296393753893513
IND,Asia,India,2021-08-10,32036511.0,38353.0,38197.0,429179.0,497.0,488.857,22991.462,27.525,27.413,308.006,0.357,0.351,0.95,,,,,,,,,483278545.0,1511313.0,346.832,1.085,1711965.0,1.229,0.0223,44.8,samples tested,519080524.0,403596088.0,115484436.0,,4580256.0,4827708.0,37.25,28.96,8.29,,3465.0,3643642.0,0.261,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022991462120082296
IND,Asia,India,2021-08-11,32077706.0,41195.0,37941.714,429669.0,490.0,482.714,23021.026,29.564,27.229,308.358,0.352,0.346,0.95,,,,,,,,,485056507.0,1777962.0,348.108,1.276,1702029.0,1.221,0.0223,44.9,samples tested,523671019.0,406980329.0,116690690.0,,4590495.0,4904103.0,37.58,29.21,8.37,,3519.0,3693436.0,0.265,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02302102630333673
IND,Asia,India,2021-08-12,32117826.0,40120.0,37295.571,430254.0,585.0,500.0,23049.819,28.793,26.766,308.778,0.42,0.359,0.95,,,,,,,,,487370196.0,2313689.0,349.768,1.66,1782405.0,1.279,0.0209,47.8,samples tested,,,,,,4943267.0,,,,,3548.0,3754596.0,0.269,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023049818997405623
IND,Asia,India,2021-08-13,32156493.0,38667.0,37301.143,430732.0,478.0,480.143,23077.569,27.75,26.77,309.121,0.343,0.345,0.95,,,,,,,,,489470779.0,2100583.0,351.276,1.508,1848161.0,1.326,0.0202,49.5,samples tested,536189903.0,416846115.0,119343788.0,,,5025756.0,38.48,29.92,8.56,,3607.0,3829222.0,0.275,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023077568925161402
IND,Asia,India,2021-08-14,32192576.0,36083.0,36874.429,431225.0,493.0,480.429,23103.464,25.895,26.463,309.475,0.354,0.345,0.94,,,,,,,,,491700577.0,2229798.0,352.876,1.6,1911945.0,1.372,0.0193,51.9,samples tested,543846290.0,422575401.0,121270889.0,,7656387.0,5290828.0,39.03,30.33,8.7,,3797.0,4028179.0,0.289,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02310346440821444
IND,Asia,India,2021-08-15,32225513.0,32937.0,36508.429,431642.0,417.0,476.143,23127.102,23.638,26.201,309.774,0.299,0.342,0.94,,,,,,,,,493624440.0,1923863.0,354.257,1.381,1940751.0,1.393,0.0188,53.2,samples tested,,,,,,5502629.0,,,,,3949.0,4280142.0,0.307,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023127102119195175
